TradeID,EntryTime,OptionType,Delta,ShortStrike,LongStrike,Width,Premium,ProfitTarget,ProfitDateTime,ProfitPrice,StopLossDateTime,StopLossTarget,StopLossPrice,IsWin,Outcome,ProfitLoss,ProfitLossAfterSlippage,CommissionFees,Slippage,LossMultiple,TradesToday,VIX,OpenDate,OpenTime,CloseDate,CloseTime
31644329,2024-08-21 11:15:00,C,0.0,5630.0,5685.0,55.0,4.1,P100,,,,2x,,True,Expiration,4.1,4.1,0,0,0.0,0,16.25,2024-08-21,11:15:00,,
31650394,2024-08-21 11:30:00,P,0.0,5595.0,5540.0,55.0,4.7,P100,,,,2x,,True,Expiration,4.7,4.7,0,0,0.0,0,16.25,2024-08-21,11:30:00,,
31647155,2024-08-21 11:45:00,C,0.0,5625.0,5680.0,55.0,3.7,P100,,,,2x,,True,Expiration,3.7,3.7,0,0,0.0,0,16.25,2024-08-21,11:45:00,,
31648667,2024-08-21 12:00:00,C,0.0,5615.0,5670.0,55.0,4.2,P100,,,8/21/2024 2:30:00 PM,2x,12.6,False,Stop Loss,-8.4,-8.4,0,0,2.0,0,16.25,2024-08-21,12:00:00,2024-08-21,14:30:00
31650080,2024-08-21 12:15:00,C,0.0,5615.0,5670.0,55.0,4.0,P100,,,8/21/2024 2:30:00 PM,2x,12.0,False,Stop Loss,-8.0,-8.0,0,0,2.0,0,16.25,2024-08-21,12:15:00,2024-08-21,14:30:00
31655778,2024-08-21 12:30:00,P,0.0,5590.0,5535.0,55.0,3.85,P100,,,,2x,,True,Expiration,3.85,3.85,0,0,0.0,0,16.25,2024-08-21,12:30:00,,
31656942,2024-08-21 12:45:00,P,0.0,5600.0,5545.0,55.0,4.8,P100,,,,2x,,True,Expiration,4.8,4.8,0,0,0.0,0,16.25,2024-08-21,12:45:00,,
31658182,2024-08-21 13:00:00,P,0.0,5600.0,5545.0,55.0,3.95,P100,,,,2x,,True,Expiration,3.95,3.95,0,0,0.0,0,16.25,2024-08-21,13:00:00,,
31659328,2024-08-21 13:15:00,P,0.0,5605.0,5550.0,55.0,4.95,P100,,,,2x,,True,Expiration,4.95,4.95,0,0,0.0,0,16.25,2024-08-21,13:15:00,,
31660378,2024-08-21 13:30:00,P,0.0,5605.0,5550.0,55.0,4.65,P100,,,,2x,,True,Expiration,4.65,4.65,0,0,0.0,0,16.25,2024-08-21,13:30:00,,
31661401,2024-08-21 13:45:00,P,0.0,5605.0,5550.0,55.0,4.4,P100,,,,2x,,True,Expiration,4.4,4.4,0,0,0.0,0,16.25,2024-08-21,13:45:00,,
31662399,2024-08-21 14:00:00,P,0.0,5610.0,5555.0,55.0,4.65,P100,,,,2x,,True,Expiration,4.65,4.65,0,0,0.0,0,16.25,2024-08-21,14:00:00,,
31663391,2024-08-21 14:15:00,P,0.0,5610.0,5555.0,55.0,3.85,P100,,,,2x,,True,Expiration,3.85,3.85,0,0,0.0,0,16.25,2024-08-21,14:15:00,,
31664181,2024-08-21 14:30:00,P,0.0,5620.0,5565.0,55.0,3.6,P100,,,8/21/2024 3:09:00 PM,2x,10.8,False,Stop Loss,-7.2,-7.2,0,0,2.0,0,16.25,2024-08-21,14:30:00,2024-08-21,15:09:00
31664806,2024-08-21 14:45:00,P,0.0,5615.0,5560.0,55.0,4.2,P100,,,,2x,,True,Expiration,4.2,4.2,0,0,0.0,0,16.25,2024-08-21,14:45:00,,
31665524,2024-08-21 15:00:00,P,0.0,5615.0,5560.0,55.0,3.05,P100,,,8/21/2024 3:20:00 PM,2x,9.15,False,Stop Loss,-6.1,-6.1,0,0,2.0,0,16.25,2024-08-21,15:00:00,2024-08-21,15:20:00
31664003,2024-08-21 15:15:00,C,0.0,5615.0,5670.0,55.0,3.25,P100,,,,2x,,False,Expiration (ITM),-2.6,-2.6,0,0,0.8,0,16.25,2024-08-21,15:15:00,,
31664617,2024-08-21 15:30:00,C,0.0,5615.0,5670.0,55.0,2.8,P100,,,,2x,,False,Expiration (ITM),-3.05,-3.05,0,0,1.1,0,16.25,2024-08-21,15:30:00,,
31665353,2024-08-21 15:45:00,C,0.0,5610.0,5665.0,55.0,3.6,P100,,,8/21/2024 3:55:00 PM,2x,10.8,False,Stop Loss,-7.2,-7.2,0,0,2.0,0,16.25,2024-08-21,15:45:00,2024-08-21,15:55:00
31674367,2024-08-22 09:33:00,P,0.0,5615.0,5560.0,55.0,4.45,P100,,,8/22/2024 11:19:00 AM,2x,13.35,False,Stop Loss,-8.9,-8.9,0,0,2.0,26,16.27,2024-08-22,09:33:00,2024-08-22,11:19:00
31675246,2024-08-22 09:45:00,P,0.0,5620.0,5565.0,55.0,4.75,P100,,,8/22/2024 11:19:00 AM,2x,14.25,False,Stop Loss,-9.5,-9.5,0,0,2.0,0,16.27,2024-08-22,09:45:00,2024-08-22,11:19:00
31676174,2024-08-22 10:00:00,P,0.0,5615.0,5560.0,55.0,4.7,P100,,,8/22/2024 11:19:00 AM,2x,14.1,False,Stop Loss,-9.4,-9.4,0,0,2.0,0,16.27,2024-08-22,10:00:00,2024-08-22,11:19:00
31694278,2024-08-22 10:15:00,C,0.0,5645.0,5700.0,55.0,3.75,P100,,,,2x,,True,Expiration,3.75,3.75,0,0,0.0,26,16.27,2024-08-22,10:15:00,,
31694945,2024-08-22 10:30:00,C,0.0,5640.0,5695.0,55.0,4.55,P100,,,,2x,,True,Expiration,4.55,4.55,0,0,0.0,0,16.27,2024-08-22,10:30:00,,
31695559,2024-08-22 10:45:00,C,0.0,5635.0,5690.0,55.0,4.95,P100,,,,2x,,True,Expiration,4.95,4.95,0,0,0.0,0,16.27,2024-08-22,10:45:00,,
31696137,2024-08-22 11:00:00,C,0.0,5635.0,5690.0,55.0,4.05,P100,,,,2x,,True,Expiration,4.05,4.05,0,0,0.0,0,16.27,2024-08-22,11:00:00,,
31696775,2024-08-22 11:15:00,C,0.0,5630.0,5685.0,55.0,4.7,P100,,,,2x,,True,Expiration,4.7,4.7,0,0,0.0,0,16.27,2024-08-22,11:15:00,,
31697386,2024-08-22 11:30:00,C,0.0,5620.0,5675.0,55.0,4.35,P100,,,,2x,,True,Expiration,4.35,4.35,0,0,0.0,0,16.27,2024-08-22,11:30:00,,
31698061,2024-08-22 11:45:00,C,0.0,5605.0,5660.0,55.0,4.9,P100,,,,2x,,True,Expiration,4.9,4.9,0,0,0.0,0,16.27,2024-08-22,11:45:00,,
31698734,2024-08-22 12:00:00,C,0.0,5610.0,5665.0,55.0,3.7,P100,,,,2x,,True,Expiration,3.7,3.7,0,0,0.0,0,16.27,2024-08-22,12:00:00,,
31699417,2024-08-22 12:15:00,C,0.0,5610.0,5665.0,55.0,4.5,P100,,,,2x,,True,Expiration,4.5,4.5,0,0,0.0,0,16.27,2024-08-22,12:15:00,,
31684409,2024-08-22 12:30:00,P,0.0,5595.0,5540.0,55.0,4.3,P100,,,8/22/2024 12:55:00 PM,2x,12.9,False,Stop Loss,-8.6,-8.6,0,0,2.0,0,16.27,2024-08-22,12:30:00,2024-08-22,12:55:00
31685119,2024-08-22 12:45:00,P,0.0,5600.0,5545.0,55.0,4.55,P100,,,8/22/2024 12:54:00 PM,2x,13.65,False,Stop Loss,-9.1,-9.1,0,0,2.0,0,16.27,2024-08-22,12:45:00,2024-08-22,12:54:00
31701086,2024-08-22 13:00:00,C,0.0,5600.0,5655.0,55.0,4.3,P100,,,,2x,,True,Expiration,4.3,4.3,0,0,0.0,0,16.27,2024-08-22,13:00:00,,
31701657,2024-08-22 13:15:00,C,0.0,5600.0,5655.0,55.0,4.0,P100,,,,2x,,True,Expiration,4.0,4.0,0,0,0.0,0,16.27,2024-08-22,13:15:00,,
31702208,2024-08-22 13:30:00,C,0.0,5600.0,5655.0,55.0,3.45,P100,,,,2x,,True,Expiration,3.45,3.45,0,0,0.0,0,16.27,2024-08-22,13:30:00,,
31702793,2024-08-22 13:45:00,C,0.0,5590.0,5645.0,55.0,4.7,P100,,,,2x,,True,Expiration,4.7,4.7,0,0,0.0,0,16.27,2024-08-22,13:45:00,,
31703308,2024-08-22 14:00:00,C,0.0,5580.0,5635.0,55.0,3.8,P100,,,,2x,,True,Expiration,3.8,3.8,0,0,0.0,0,16.27,2024-08-22,14:00:00,,
31703836,2024-08-22 14:15:00,C,0.0,5585.0,5640.0,55.0,4.25,P100,,,,2x,,True,Expiration,4.25,4.25,0,0,0.0,0,16.27,2024-08-22,14:15:00,,
31689829,2024-08-22 14:30:00,P,0.0,5575.0,5520.0,55.0,4.85,P100,,,8/22/2024 3:57:00 PM,2x,14.55,False,Stop Loss,-9.7,-9.7,0,0,2.0,0,16.27,2024-08-22,14:30:00,2024-08-22,15:57:00
31690371,2024-08-22 14:45:00,P,0.0,5575.0,5520.0,55.0,4.65,P100,,,8/22/2024 3:57:00 PM,2x,13.95,False,Stop Loss,-9.3,-9.3,0,0,2.0,0,16.27,2024-08-22,14:45:00,2024-08-22,15:57:00
31705187,2024-08-22 15:00:00,C,0.0,5580.0,5635.0,55.0,3.2,P100,,,,2x,,True,Expiration,3.2,3.2,0,0,0.0,0,16.27,2024-08-22,15:00:00,,
31691377,2024-08-22 15:15:00,P,0.0,5575.0,5520.0,55.0,3.65,P100,,,8/22/2024 3:53:00 PM,2x,10.95,False,Stop Loss,-7.3,-7.3,0,0,2.0,0,16.27,2024-08-22,15:15:00,2024-08-22,15:53:00
31705954,2024-08-22 15:30:00,C,0.0,5575.0,5630.0,55.0,2.9,P100,,,,2x,,True,Expiration,2.9,2.9,0,0,0.0,0,16.27,2024-08-22,15:30:00,,
31706260,2024-08-22 15:45:00,C,0.0,5570.0,5625.0,55.0,2.85,P100,,,,2x,,True,Expiration (ITM),2.2,2.2,0,0,0.0,0,16.27,2024-08-22,15:45:00,,
31712993,2024-08-23 09:33:00,P,0.0,5550.0,5495.0,55.0,4.6,P100,,,,2x,,True,Expiration,4.6,4.6,0,0,0.0,26,17.12,2024-08-23,09:33:00,,
31714187,2024-08-23 09:45:00,P,0.0,5555.0,5500.0,55.0,4.4,P100,,,,2x,,True,Expiration,4.4,4.4,0,0,0.0,0,17.12,2024-08-23,09:45:00,,
31715347,2024-08-23 10:00:00,P,0.0,5565.0,5510.0,55.0,4.95,P100,,,,2x,,True,Expiration,4.95,4.95,0,0,0.0,0,17.12,2024-08-23,10:00:00,,
31716599,2024-08-23 10:15:00,P,0.0,5600.0,5545.0,55.0,4.4,P100,,,8/23/2024 10:48:00 AM,2x,13.2,False,Stop Loss,-8.8,-8.8,0,0,2.0,0,17.12,2024-08-23,10:15:00,2024-08-23,10:48:00
31717908,2024-08-23 10:30:00,P,0.0,5610.0,5555.0,55.0,4.9,P100,,,8/23/2024 10:48:00 AM,2x,14.7,False,Stop Loss,-9.8,-9.8,0,0,2.0,0,17.12,2024-08-23,10:30:00,2024-08-23,10:48:00
31719162,2024-08-23 10:45:00,P,0.0,5600.0,5545.0,55.0,4.5,P100,,,8/23/2024 10:48:00 AM,2x,13.5,False,Stop Loss,-9.0,-9.0,0,0,2.0,0,17.12,2024-08-23,10:45:00,2024-08-23,10:48:00
31740601,2024-08-23 11:00:00,C,0.0,5640.0,5695.0,55.0,4.6,P100,,,,2x,,True,Expiration,4.6,4.6,0,0,0.0,26,17.12,2024-08-23,11:00:00,,
31741160,2024-08-23 11:15:00,C,0.0,5650.0,5705.0,55.0,4.1,P100,,,,2x,,True,Expiration,4.1,4.1,0,0,0.0,0,17.12,2024-08-23,11:15:00,,
31722867,2024-08-23 11:30:00,P,0.0,5605.0,5550.0,55.0,4.7,P100,,,8/23/2024 12:06:00 PM,2x,14.1,False,Stop Loss,-9.4,-9.4,0,0,2.0,0,17.12,2024-08-23,11:30:00,2024-08-23,12:06:00
31724127,2024-08-23 11:45:00,P,0.0,5600.0,5545.0,55.0,4.75,P100,,,8/23/2024 12:26:00 PM,2x,14.25,False,Stop Loss,-9.5,-9.5,0,0,2.0,0,17.12,2024-08-23,11:45:00,2024-08-23,12:26:00
31742901,2024-08-23 12:00:00,C,0.0,5635.0,5690.0,55.0,4.2,P100,,,,2x,,True,Expiration,4.2,4.2,0,0,0.0,0,17.12,2024-08-23,12:00:00,,
31743571,2024-08-23 12:15:00,C,0.0,5620.0,5675.0,55.0,4.7,P100,,,8/23/2024 3:29:00 PM,2x,14.1,False,Stop Loss,-9.4,-9.4,0,0,2.0,0,17.12,2024-08-23,12:15:00,2024-08-23,15:29:00
31744187,2024-08-23 12:30:00,C,0.0,5620.0,5675.0,55.0,3.95,P100,,,8/23/2024 3:24:00 PM,2x,11.85,False,Stop Loss,-7.9,-7.9,0,0,2.0,0,17.12,2024-08-23,12:30:00,2024-08-23,15:24:00
31744824,2024-08-23 12:45:00,C,0.0,5610.0,5665.0,55.0,4.3,P100,,,8/23/2024 1:44:00 PM,2x,12.9,False,Stop Loss,-8.6,-8.6,0,0,2.0,0,17.12,2024-08-23,12:45:00,2024-08-23,13:44:00
31745393,2024-08-23 13:00:00,C,0.0,5620.0,5675.0,55.0,4.4,P100,,,8/23/2024 3:28:00 PM,2x,13.2,False,Stop Loss,-8.8,-8.8,0,0,2.0,0,17.12,2024-08-23,13:00:00,2024-08-23,15:28:00
31730707,2024-08-23 13:15:00,P,0.0,5590.0,5535.0,55.0,4.05,P100,,,,2x,,True,Expiration,4.05,4.05,0,0,0.0,0,17.12,2024-08-23,13:15:00,,
31731537,2024-08-23 13:30:00,P,0.0,5605.0,5550.0,55.0,4.8,P100,,,,2x,,True,Expiration,4.8,4.8,0,0,0.0,0,17.12,2024-08-23,13:30:00,,
31732321,2024-08-23 13:45:00,P,0.0,5610.0,5555.0,55.0,3.65,P100,,,,2x,,True,Expiration,3.65,3.65,0,0,0.0,0,17.12,2024-08-23,13:45:00,,
31732938,2024-08-23 14:00:00,P,0.0,5610.0,5555.0,55.0,4.85,P100,,,,2x,,True,Expiration,4.85,4.85,0,0,0.0,0,17.12,2024-08-23,14:00:00,,
31733565,2024-08-23 14:15:00,P,0.0,5615.0,5560.0,55.0,4.1,P100,,,,2x,,True,Expiration,4.1,4.1,0,0,0.0,0,17.12,2024-08-23,14:15:00,,
31734115,2024-08-23 14:30:00,P,0.0,5615.0,5560.0,55.0,3.55,P100,,,,2x,,True,Expiration,3.55,3.55,0,0,0.0,0,17.12,2024-08-23,14:30:00,,
31734558,2024-08-23 14:45:00,P,0.0,5620.0,5565.0,55.0,4.45,P100,,,,2x,,True,Expiration,4.45,4.45,0,0,0.0,0,17.12,2024-08-23,14:45:00,,
31734986,2024-08-23 15:00:00,P,0.0,5615.0,5560.0,55.0,3.05,P100,,,,2x,,True,Expiration,3.05,3.05,0,0,0.0,0,17.12,2024-08-23,15:00:00,,
31735374,2024-08-23 15:15:00,P,0.0,5625.0,5570.0,55.0,3.8,P100,,,,2x,,True,Expiration,3.8,3.8,0,0,0.0,0,17.12,2024-08-23,15:15:00,,
31735736,2024-08-23 15:30:00,P,0.0,5635.0,5580.0,55.0,4.9,P100,,,8/23/2024 3:45:00 PM,2x,14.7,False,Stop Loss,-9.8,-9.8,0,0,2.0,0,17.12,2024-08-23,15:30:00,2024-08-23,15:45:00
31736114,2024-08-23 15:45:00,P,0.0,5625.0,5570.0,55.0,3.95,P100,,,,2x,,True,Expiration,3.95,3.95,0,0,0.0,0,17.12,2024-08-23,15:45:00,,
31756065,2024-08-26 09:33:00,P,0.0,5630.0,5575.0,55.0,4.9,P100,,,8/26/2024 10:34:00 AM,2x,14.7,False,Stop Loss,-9.8,-9.8,0,0,2.0,26,16.27,2024-08-26,09:33:00,2024-08-26,10:34:00
31756982,2024-08-26 09:45:00,P,0.0,5625.0,5570.0,55.0,4.1,P100,,,8/26/2024 10:34:00 AM,2x,12.3,False,Stop Loss,-8.2,-8.2,0,0,2.0,0,16.27,2024-08-26,09:45:00,2024-08-26,10:34:00
31757828,2024-08-26 10:00:00,P,0.0,5620.0,5565.0,55.0,3.9,P100,,,8/26/2024 10:38:00 AM,2x,11.7,False,Stop Loss,-7.8,-7.8,0,0,2.0,0,16.27,2024-08-26,10:00:00,2024-08-26,10:38:00
31774048,2024-08-26 10:15:00,C,0.0,5650.0,5705.0,55.0,3.85,P100,,,,2x,,True,Expiration,3.85,3.85,0,0,0.0,26,16.27,2024-08-26,10:15:00,,
31774625,2024-08-26 10:30:00,C,0.0,5645.0,5700.0,55.0,4.65,P100,,,,2x,,True,Expiration,4.65,4.65,0,0,0.0,0,16.27,2024-08-26,10:30:00,,
31775203,2024-08-26 10:45:00,C,0.0,5635.0,5690.0,55.0,4.45,P100,,,,2x,,True,Expiration,4.45,4.45,0,0,0.0,0,16.27,2024-08-26,10:45:00,,
31775759,2024-08-26 11:00:00,C,0.0,5640.0,5695.0,55.0,4.05,P100,,,,2x,,True,Expiration,4.05,4.05,0,0,0.0,0,16.27,2024-08-26,11:00:00,,
31776290,2024-08-26 11:15:00,C,0.0,5640.0,5695.0,55.0,3.6,P100,,,,2x,,True,Expiration,3.6,3.6,0,0,0.0,0,16.27,2024-08-26,11:15:00,,
31776923,2024-08-26 11:30:00,C,0.0,5630.0,5685.0,55.0,4.9,P100,,,,2x,,True,Expiration,4.9,4.9,0,0,0.0,0,16.27,2024-08-26,11:30:00,,
31777457,2024-08-26 11:45:00,C,0.0,5630.0,5685.0,55.0,4.45,P100,,,,2x,,True,Expiration,4.45,4.45,0,0,0.0,0,16.27,2024-08-26,11:45:00,,
31778012,2024-08-26 12:00:00,C,0.0,5625.0,5680.0,55.0,4.25,P100,,,,2x,,True,Expiration,4.25,4.25,0,0,0.0,0,16.27,2024-08-26,12:00:00,,
31778531,2024-08-26 12:15:00,C,0.0,5625.0,5680.0,55.0,4.15,P100,,,,2x,,True,Expiration,4.15,4.15,0,0,0.0,0,16.27,2024-08-26,12:15:00,,
31765763,2024-08-26 12:30:00,P,0.0,5610.0,5555.0,55.0,3.9,P100,,,,2x,,True,Expiration,3.9,3.9,0,0,0.0,0,16.27,2024-08-26,12:30:00,,
31766377,2024-08-26 12:45:00,P,0.0,5615.0,5560.0,55.0,4.1,P100,,,8/26/2024 1:46:00 PM,2x,12.3,False,Stop Loss,-8.2,-8.2,0,0,2.0,0,16.27,2024-08-26,12:45:00,2024-08-26,13:46:00
31766972,2024-08-26 13:00:00,P,0.0,5615.0,5560.0,55.0,3.8,P100,,,8/26/2024 1:45:00 PM,2x,11.4,False,Stop Loss,-7.6,-7.6,0,0,2.0,0,16.27,2024-08-26,13:00:00,2024-08-26,13:45:00
31767524,2024-08-26 13:15:00,P,0.0,5615.0,5560.0,55.0,3.75,P100,,,8/26/2024 1:45:00 PM,2x,11.25,False,Stop Loss,-7.5,-7.5,0,0,2.0,0,16.27,2024-08-26,13:15:00,2024-08-26,13:45:00
31780830,2024-08-26 13:30:00,C,0.0,5630.0,5685.0,55.0,3.35,P100,,,,2x,,True,Expiration,3.35,3.35,0,0,0.0,0,16.27,2024-08-26,13:30:00,,
31781278,2024-08-26 13:45:00,C,0.0,5620.0,5675.0,55.0,4.0,P100,,,,2x,,True,Expiration,4.0,4.0,0,0,0.0,0,16.27,2024-08-26,13:45:00,,
31781697,2024-08-26 14:00:00,C,0.0,5615.0,5670.0,55.0,3.45,P100,,,,2x,,True,Expiration (ITM),1.6,1.6,0,0,0.0,0,16.27,2024-08-26,14:00:00,,
31782116,2024-08-26 14:15:00,C,0.0,5615.0,5670.0,55.0,3.3,P100,,,,2x,,True,Expiration (ITM),1.45,1.45,0,0,0.0,0,16.27,2024-08-26,14:15:00,,
31770082,2024-08-26 14:30:00,P,0.0,5610.0,5555.0,55.0,3.85,P100,,,,2x,,True,Expiration,3.85,3.85,0,0,0.0,0,16.27,2024-08-26,14:30:00,,
31770490,2024-08-26 14:45:00,P,0.0,5615.0,5560.0,55.0,3.7,P100,,,,2x,,True,Expiration,3.7,3.7,0,0,0.0,0,16.27,2024-08-26,14:45:00,,
31770868,2024-08-26 15:00:00,P,0.0,5615.0,5560.0,55.0,2.85,P100,,,,2x,,True,Expiration,2.85,2.85,0,0,0.0,0,16.27,2024-08-26,15:00:00,,
31771169,2024-08-26 15:15:00,P,0.0,5615.0,5560.0,55.0,2.85,P100,,,,2x,,True,Expiration,2.85,2.85,0,0,0.0,0,16.27,2024-08-26,15:15:00,,
31771461,2024-08-26 15:30:00,P,0.0,5615.0,5560.0,55.0,3.55,P100,,,,2x,,True,Expiration,3.55,3.55,0,0,0.0,0,16.27,2024-08-26,15:30:00,,
31784157,2024-08-26 15:45:00,C,0.0,5615.0,5670.0,55.0,2.45,P100,,,,2x,,True,Expiration (ITM),0.6,0.6,0,0,0.0,0,16.27,2024-08-26,15:45:00,,
31802323,2024-08-27 09:33:00,C,0.0,5625.0,5680.0,55.0,4.35,P100,,,,2x,,True,Expiration (ITM),3.54,3.54,0,0,0.0,26,16.21,2024-08-27,09:33:00,,
31802925,2024-08-27 09:45:00,C,0.0,5620.0,5675.0,55.0,4.35,P100,,,8/27/2024 10:59:00 AM,2x,13.05,False,Stop Loss,-8.7,-8.7,0,0,2.0,0,16.21,2024-08-27,09:45:00,2024-08-27,10:59:00
31803455,2024-08-27 10:00:00,C,0.0,5630.0,5685.0,55.0,3.7,P100,,,,2x,,True,Expiration,3.7,3.7,0,0,0.0,0,16.21,2024-08-27,10:00:00,,
31790701,2024-08-27 10:15:00,P,0.0,5590.0,5535.0,55.0,4.05,P100,,,,2x,,True,Expiration,4.05,4.05,0,0,0.0,26,16.21,2024-08-27,10:15:00,,
31791425,2024-08-27 10:30:00,P,0.0,5605.0,5550.0,55.0,4.2,P100,,,,2x,,True,Expiration,4.2,4.2,0,0,0.0,0,16.21,2024-08-27,10:30:00,,
31792143,2024-08-27 10:45:00,P,0.0,5610.0,5555.0,55.0,4.05,P100,,,,2x,,True,Expiration,4.05,4.05,0,0,0.0,0,16.21,2024-08-27,10:45:00,,
31792789,2024-08-27 11:00:00,P,0.0,5615.0,5560.0,55.0,4.3,P100,,,,2x,,True,Expiration,4.3,4.3,0,0,0.0,0,16.21,2024-08-27,11:00:00,,
31793467,2024-08-27 11:15:00,P,0.0,5615.0,5560.0,55.0,3.85,P100,,,8/27/2024 11:33:00 AM,2x,11.55,False,Stop Loss,-7.7,-7.7,0,0,2.0,0,16.21,2024-08-27,11:15:00,2024-08-27,11:33:00
31806448,2024-08-27 11:30:00,C,0.0,5630.0,5685.0,55.0,3.95,P100,,,,2x,,True,Expiration,3.95,3.95,0,0,0.0,0,16.21,2024-08-27,11:30:00,,
31806895,2024-08-27 11:45:00,C,0.0,5625.0,5680.0,55.0,4.2,P100,,,,2x,,True,Expiration (ITM),3.39,3.39,0,0,0.0,0,16.21,2024-08-27,11:45:00,,
31807340,2024-08-27 12:00:00,C,0.0,5625.0,5680.0,55.0,4.45,P100,,,,2x,,True,Expiration (ITM),3.64,3.64,0,0,0.0,0,16.21,2024-08-27,12:00:00,,
31795914,2024-08-27 12:15:00,P,0.0,5615.0,5560.0,55.0,4.6,P100,,,,2x,,True,Expiration,4.6,4.6,0,0,0.0,0,16.21,2024-08-27,12:15:00,,
31796481,2024-08-27 12:30:00,P,0.0,5610.0,5555.0,55.0,4.0,P100,,,,2x,,True,Expiration,4.0,4.0,0,0,0.0,0,16.21,2024-08-27,12:30:00,,
31808524,2024-08-27 12:45:00,C,0.0,5620.0,5675.0,55.0,4.25,P100,,,8/27/2024 1:53:00 PM,2x,12.75,False,Stop Loss,-8.5,-8.5,0,0,2.0,0,16.21,2024-08-27,12:45:00,2024-08-27,13:53:00
31797589,2024-08-27 13:00:00,P,0.0,5610.0,5555.0,55.0,3.65,P100,,,,2x,,True,Expiration,3.65,3.65,0,0,0.0,0,16.21,2024-08-27,13:00:00,,
31798099,2024-08-27 13:15:00,P,0.0,5615.0,5560.0,55.0,3.45,P100,,,,2x,,True,Expiration,3.45,3.45,0,0,0.0,0,16.21,2024-08-27,13:15:00,,
31798522,2024-08-27 13:30:00,P,0.0,5625.0,5570.0,55.0,4.15,P100,,,,2x,,True,Expiration,4.15,4.15,0,0,0.0,0,16.21,2024-08-27,13:30:00,,
31798981,2024-08-27 13:45:00,P,0.0,5625.0,5570.0,55.0,4.2,P100,,,,2x,,True,Expiration,4.2,4.2,0,0,0.0,0,16.21,2024-08-27,13:45:00,,
31799455,2024-08-27 14:00:00,P,0.0,5625.0,5570.0,55.0,3.35,P100,,,,2x,,True,Expiration,3.35,3.35,0,0,0.0,0,16.21,2024-08-27,14:00:00,,
31799896,2024-08-27 14:15:00,P,0.0,5625.0,5570.0,55.0,3.05,P100,,,,2x,,True,Expiration,3.05,3.05,0,0,0.0,0,16.21,2024-08-27,14:15:00,,
31810888,2024-08-27 14:30:00,C,0.0,5630.0,5685.0,55.0,3.75,P100,,,,2x,,True,Expiration,3.75,3.75,0,0,0.0,0,16.21,2024-08-27,14:30:00,,
31811188,2024-08-27 14:45:00,C,0.0,5630.0,5685.0,55.0,3.45,P100,,,,2x,,True,Expiration,3.45,3.45,0,0,0.0,0,16.21,2024-08-27,14:45:00,,
31811485,2024-08-27 15:00:00,C,0.0,5625.0,5680.0,55.0,4.65,P100,,,,2x,,True,Expiration (ITM),3.84,3.84,0,0,0.0,0,16.21,2024-08-27,15:00:00,,
31811716,2024-08-27 15:15:00,C,0.0,5625.0,5680.0,55.0,3.55,P100,,,,2x,,True,Expiration (ITM),2.74,2.74,0,0,0.0,0,16.21,2024-08-27,15:15:00,,
31811935,2024-08-27 15:30:00,C,0.0,5625.0,5680.0,55.0,3.1,P100,,,,2x,,True,Expiration (ITM),2.29,2.29,0,0,0.0,0,16.21,2024-08-27,15:30:00,,
31812137,2024-08-27 15:45:00,C,0.0,5625.0,5680.0,55.0,2.7,P100,,,,2x,,True,Expiration (ITM),1.89,1.89,0,0,0.0,0,16.21,2024-08-27,15:45:00,,
31831236,2024-08-28 09:33:00,C,0.0,5640.0,5695.0,55.0,4.65,P100,,,,2x,,True,Expiration,4.65,4.65,0,0,0.0,26,15.51,2024-08-28,09:33:00,,
31831759,2024-08-28 09:45:00,C,0.0,5635.0,5690.0,55.0,4.05,P100,,,,2x,,True,Expiration,4.05,4.05,0,0,0.0,0,15.51,2024-08-28,09:45:00,,
31832247,2024-08-28 10:00:00,C,0.0,5635.0,5690.0,55.0,3.85,P100,,,,2x,,True,Expiration,3.85,3.85,0,0,0.0,0,15.51,2024-08-28,10:00:00,,
31832728,2024-08-28 10:15:00,C,0.0,5630.0,5685.0,55.0,4.05,P100,,,,2x,,True,Expiration,4.05,4.05,0,0,0.0,0,15.51,2024-08-28,10:15:00,,
31818871,2024-08-28 10:30:00,P,0.0,5610.0,5555.0,55.0,3.75,P100,,,8/28/2024 11:01:00 AM,2x,11.25,False,Stop Loss,-7.5,-7.5,0,0,2.0,26,15.51,2024-08-28,10:30:00,2024-08-28,11:01:00
31833681,2024-08-28 10:45:00,C,0.0,5625.0,5680.0,55.0,3.45,P100,,,,2x,,True,Expiration,3.45,3.45,0,0,0.0,0,15.51,2024-08-28,10:45:00,,
31834239,2024-08-28 11:00:00,C,0.0,5615.0,5670.0,55.0,4.8,P100,,,,2x,,True,Expiration,4.8,4.8,0,0,0.0,0,15.51,2024-08-28,11:00:00,,
31834829,2024-08-28 11:15:00,C,0.0,5605.0,5660.0,55.0,4.9,P100,,,,2x,,True,Expiration,4.9,4.9,0,0,0.0,0,15.51,2024-08-28,11:15:00,,
31835424,2024-08-28 11:30:00,C,0.0,5605.0,5660.0,55.0,4.7,P100,,,,2x,,True,Expiration,4.7,4.7,0,0,0.0,0,15.51,2024-08-28,11:30:00,,
31835985,2024-08-28 11:45:00,C,0.0,5605.0,5660.0,55.0,3.75,P100,,,,2x,,True,Expiration,3.75,3.75,0,0,0.0,0,15.51,2024-08-28,11:45:00,,
